RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	10819	-204	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100000	std::vector	254659	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	1	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100	std::vector	1	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	37	-1	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000	std::vector	19	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	629	-18	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	10000	std::vector	1780	0	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	10192	-194	
ikumate24_clang	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100000	std::vector	355654	0	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100	Boost R-tree 1_86	7	6	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000	Boost R-tree 1_86	871	65	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000	std::vector	1	8	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	10000	Boost R-tree 1_86	14961	647	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	10000	std::vector	24	128	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100000	Boost R-tree 1_86	204016	6493	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100000	std::vector	476	1024	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100	Boost R-tree 1_86	6	7	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	948	61	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000	std::vector	1	8	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	22556	615	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	10000	std::vector	72	128	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	311925	6128	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100000	std::vector	971	1024	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	8	7	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	1294	62	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000	std::vector	3	8	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	18907	617	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	10000	std::vector	42	128	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	321144	6186	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100000	std::vector	668	1024	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	9	7	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	1313	63	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000	std::vector	4	8	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	21971	627	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	10000	std::vector	25	128	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	261705	6189	
ikumate24_clang	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100000	std::vector	346	1024	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100	Boost R-tree 1_86	12	6	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000	Boost R-tree 1_86	1192	69	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000	std::vector	2	8	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	10000	Boost R-tree 1_86	17561	679	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	10000	std::vector	30	128	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100000	Boost R-tree 1_86	193796	6873	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100000	std::vector	265	1024	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100	Boost R-tree 1_86	16	7	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	1000	Boost R-tree 1_86	1231	66	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	1000	std::vector	1	8	
