RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	897	-18	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	10000	std::vector	1384	0	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	26645	-191	
ikrocky8_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100000	std::vector	398588	0	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100	Boost R-tree 1_86	7	6	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000	Boost R-tree 1_86	1002	65	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000	std::vector	1	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	10000	Boost R-tree 1_86	33032	647	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	10000	std::vector	37	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100000	Boost R-tree 1_86	443452	6494	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100000	std::vector	565	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100	Boost R-tree 1_86	6	7	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	1196	67	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000	std::vector	1	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	23232	609	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	10000	std::vector	22	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	376024	6143	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100000	std::vector	241	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	7	7	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	1292	62	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000	std::vector	1	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	20420	617	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	10000	std::vector	24	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	324716	6186	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100000	std::vector	341	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	8	7	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	1337	63	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000	std::vector	1	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	21400	627	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	10000	std::vector	20	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	360435	6189	
ikrocky8_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100000	std::vector	786	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100	Boost R-tree 1_86	15	6	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000	Boost R-tree 1_86	1193	69	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000	std::vector	1	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	10000	Boost R-tree 1_86	20693	679	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	10000	std::vector	19	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100000	Boost R-tree 1_86	269560	6873	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100000	std::vector	169	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100	Boost R-tree 1_86	19	7	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	1000	Boost R-tree 1_86	1278	66	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	1000	std::vector	1	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	16627	665	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	10000	std::vector	15	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	266359	6496	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100000	std::vector	225	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	17	7	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	1336	65	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000	std::vector	1	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	26508	614	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	10000	std::vector	22	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	399885	6086	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100000	std::vector	710	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	14	6	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	1723	67	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000	std::vector	2	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	56596	632	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	10000	std::vector	29	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	638222	6116	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100000	std::vector	757	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	16	7	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	1966	60	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000	std::vector	2	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	39061	628	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	10000	std::vector	49	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	958684	6197	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100000	std::vector	20962	1024	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	12	7	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100	std::vector	1	1	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	1474	63	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000	std::vector	3	8	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	33536	610	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	10000	std::vector	24	128	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	679400	6159	
ikrocky8_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100000	std::vector	423	1024	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100	Boost R-tree 1_86	124	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100	std::vector	327	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000	Boost R-tree 1_86	208	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000	std::vector	2310	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	10000	Boost R-tree 1_86	670	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	10000	std::vector	68829	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100000	Boost R-tree 1_86	3981	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100000	std::vector	983144	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100	Boost R-tree 1_86	30	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100	std::vector	302	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	31	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	1000	std::vector	3095	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	112	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	10000	std::vector	112059	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	910	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100000	std::vector	2429834	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	72	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100	std::vector	313	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	269	0	
