RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	10000	std::vector	1253	0	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	13503	-191	
ikumate24_gnu	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100000	std::vector	183219	0	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100	Boost R-tree 1_86	10	6	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000	Boost R-tree 1_86	1013	65	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	10000	Boost R-tree 1_86	16415	647	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	10000	std::vector	19	128	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100000	Boost R-tree 1_86	182696	6494	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100000	std::vector	206	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100	Boost R-tree 1_86	11	7	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	1171	67	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	21288	609	
