RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	1000000	Boost R-tree 1_86	313880	-3356	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Aspect	1000000	std::vector	11440550	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100	std::vector	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	47	-2	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000	std::vector	10	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	671	-18	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	10000	std::vector	753	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	12528	-199	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	100000	std::vector	77718	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000000	Boost R-tree 1_86	296860	-1868	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Islands	1000000	std::vector	11535276	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100	std::vector	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	69	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000	std::vector	10	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	682	-20	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	10000	std::vector	782	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	12953	-207	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	100000	std::vector	78234	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000000	Boost R-tree 1_86	301397	-2169	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Skewed	1000000	std::vector	11501707	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100	std::vector	1	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	46	-1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000	std::vector	9	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	776	-18	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	10000	std::vector	760	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	11884	-197	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	100000	std::vector	79578	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000000	Boost R-tree 1_86	279308	-1938	
ikdp5560_clangcl_x64	Insert-Erase-Query	Erase	box	2	array	Synthetic_Uniform	1000000	std::vector	11275649	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100	Boost R-tree 1_86	10	6	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000	Boost R-tree 1_86	996	65	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	10000	Boost R-tree 1_86	16287	647	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	10000	std::vector	29	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100000	Boost R-tree 1_86	183459	6493	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	100000	std::vector	502	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000000	Boost R-tree 1_86	1982699	64763	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Maricopa_Parcel_Points.shp	1000000	std::vector	6653	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100	Boost R-tree 1_86	9	6	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	1076	61	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	21668	631	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	10000	std::vector	28	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	270486	6112	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100000	std::vector	525	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000000	Boost R-tree 1_86	3051222	60901	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	1000000	std::vector	6961	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	11	7	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	1336	62	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	19582	617	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	10000	std::vector	42	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	250189	6186	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100000	std::vector	508	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000000	Boost R-tree 1_86	2856458	61287	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000000	std::vector	7247	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	12	7	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	1428	63	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000	std::vector	4	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	23060	627	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	10000	std::vector	40	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	274457	6189	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100000	std::vector	480	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000000	Boost R-tree 1_86	3211982	61315	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000000	std::vector	6267	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100	Boost R-tree 1_86	23	6	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000	Boost R-tree 1_86	1318	69	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	10000	Boost R-tree 1_86	19311	679	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	10000	std::vector	30	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100000	Boost R-tree 1_86	217241	6871	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100000	std::vector	543	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000000	Boost R-tree 1_86	2233695	70866	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000000	std::vector	6203	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100	Boost R-tree 1_86	30	7	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	1000	Boost R-tree 1_86	1351	66	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	16622	651	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	10000	std::vector	29	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	221538	6447	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100000	std::vector	550	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	27	7	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	1487	65	
